,name,id,interval,products,bbox,self_link,quads_link,tiles_link
1270,ps_weekly_normalized_analytic_subscription_2022-05-02_2022-05-09_mosaic,3cad091d-02dc-4d92-8378-2ae2dc9cb1d3,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/3cad091d-02dc-4d92-8378-2ae2dc9cb1d3?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/3cad091d-02dc-4d92-8378-2ae2dc9cb1d3/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-05-02_2022-05-09_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1271,ps_weekly_normalized_analytic_subscription_2022-05-09_2022-05-16_mosaic,1ba99055-86b7-4e6d-ac75-3c01c8f23a6b,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/1ba99055-86b7-4e6d-ac75-3c01c8f23a6b?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/1ba99055-86b7-4e6d-ac75-3c01c8f23a6b/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-05-09_2022-05-16_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1272,ps_weekly_normalized_analytic_subscription_2022-05-16_2022-05-23_mosaic,8a4961e8-9935-46a6-b826-1885fa0923a7,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/8a4961e8-9935-46a6-b826-1885fa0923a7?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/8a4961e8-9935-46a6-b826-1885fa0923a7/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-05-16_2022-05-23_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1273,ps_weekly_normalized_analytic_subscription_2022-05-23_2022-05-30_mosaic,e8bf05a7-7c91-40dc-84b6-8eb30b4b99c8,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/e8bf05a7-7c91-40dc-84b6-8eb30b4b99c8?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/e8bf05a7-7c91-40dc-84b6-8eb30b4b99c8/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-05-23_2022-05-30_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1274,ps_weekly_normalized_analytic_subscription_2022-05-30_2022-06-06_mosaic,3ae147a0-ae5a-4861-9b74-048f87dda006,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/3ae147a0-ae5a-4861-9b74-048f87dda006?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/3ae147a0-ae5a-4861-9b74-048f87dda006/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-05-30_2022-06-06_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1275,ps_weekly_normalized_analytic_subscription_2022-06-06_2022-06-13_mosaic,dbd51164-38a9-4244-b7ee-f4036b3744a3,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/dbd51164-38a9-4244-b7ee-f4036b3744a3?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/dbd51164-38a9-4244-b7ee-f4036b3744a3/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-06-06_2022-06-13_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1276,ps_weekly_normalized_analytic_subscription_2022-06-13_2022-06-20_mosaic,fa08a21b-2d32-4658-9ed5-092b6f102fe5,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/fa08a21b-2d32-4658-9ed5-092b6f102fe5?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/fa08a21b-2d32-4658-9ed5-092b6f102fe5/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-06-13_2022-06-20_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1277,ps_weekly_normalized_analytic_subscription_2022-06-20_2022-06-27_mosaic,b2738778-5330-4787-b54b-71cd7a877ce1,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/b2738778-5330-4787-b54b-71cd7a877ce1?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/b2738778-5330-4787-b54b-71cd7a877ce1/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-06-20_2022-06-27_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1278,ps_weekly_normalized_analytic_subscription_2022-06-27_2022-07-04_mosaic,24bb90c5-ce0c-4f89-abce-f74027267b22,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/24bb90c5-ce0c-4f89-abce-f74027267b22?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/24bb90c5-ce0c-4f89-abce-f74027267b22/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-06-27_2022-07-04_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1279,ps_weekly_normalized_analytic_subscription_2022-07-04_2022-07-11_mosaic,f80c6a4b-880a-499a-b242-11970a97a0e8,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/f80c6a4b-880a-499a-b242-11970a97a0e8?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/f80c6a4b-880a-499a-b242-11970a97a0e8/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-07-04_2022-07-11_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1280,ps_weekly_normalized_analytic_subscription_2022-07-11_2022-07-18_mosaic,7c1f6e2d-ecf3-4329-9bfa-e506fca2235d,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/7c1f6e2d-ecf3-4329-9bfa-e506fca2235d?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/7c1f6e2d-ecf3-4329-9bfa-e506fca2235d/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-07-11_2022-07-18_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1281,ps_weekly_normalized_analytic_subscription_2022-07-18_2022-07-25_mosaic,81abc1fd-9b70-4b59-adb1-7432ff68fd76,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/81abc1fd-9b70-4b59-adb1-7432ff68fd76?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/81abc1fd-9b70-4b59-adb1-7432ff68fd76/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-07-18_2022-07-25_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1282,ps_weekly_normalized_analytic_subscription_2022-07-25_2022-08-01_mosaic,c92233c3-89ad-403d-994a-c518c2bbc1f1,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 49.95121990353]",https://api.planet.com/basemaps/v1/mosaics/c92233c3-89ad-403d-994a-c518c2bbc1f1?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/c92233c3-89ad-403d-994a-c518c2bbc1f1/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-07-25_2022-08-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1283,ps_weekly_normalized_analytic_subscription_2022-08-01_2022-08-08_mosaic,aa2a06e8-1cf5-4bff-b5ad-5982b38a852a,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/aa2a06e8-1cf5-4bff-b5ad-5982b38a852a?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/aa2a06e8-1cf5-4bff-b5ad-5982b38a852a/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-08-01_2022-08-08_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1284,ps_weekly_normalized_analytic_subscription_2022-08-08_2022-08-15_mosaic,519f375a-00a3-439e-841d-46b74f91b8f7,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/519f375a-00a3-439e-841d-46b74f91b8f7?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/519f375a-00a3-439e-841d-46b74f91b8f7/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-08-08_2022-08-15_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1285,ps_weekly_normalized_analytic_subscription_2022-08-15_2022-08-22_mosaic,93be9fe5-47de-4698-88c6-06b9ce96e281,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/93be9fe5-47de-4698-88c6-06b9ce96e281?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/93be9fe5-47de-4698-88c6-06b9ce96e281/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-08-15_2022-08-22_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1286,ps_weekly_normalized_analytic_subscription_2022-08-22_2022-08-29_mosaic,27c9dfaa-a0ba-450b-abf2-b16c5646eddf,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/27c9dfaa-a0ba-450b-abf2-b16c5646eddf?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/27c9dfaa-a0ba-450b-abf2-b16c5646eddf/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-08-22_2022-08-29_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1287,ps_weekly_normalized_analytic_subscription_2022-08-29_2022-09-05_mosaic,bd338a86-b78c-40aa-8f6a-8b14adfe6c03,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/bd338a86-b78c-40aa-8f6a-8b14adfe6c03?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/bd338a86-b78c-40aa-8f6a-8b14adfe6c03/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-08-29_2022-09-05_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1288,ps_weekly_normalized_analytic_subscription_2022-09-05_2022-09-12_mosaic,05db4697-a036-4206-8de7-13252a67a25b,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/05db4697-a036-4206-8de7-13252a67a25b?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/05db4697-a036-4206-8de7-13252a67a25b/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-09-05_2022-09-12_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1289,ps_weekly_normalized_analytic_subscription_2022-09-12_2022-09-19_mosaic,9301bc68-938b-4998-b76f-edca78394436,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/9301bc68-938b-4998-b76f-edca78394436?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/9301bc68-938b-4998-b76f-edca78394436/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-09-12_2022-09-19_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1290,ps_weekly_normalized_analytic_subscription_2022-09-19_2022-09-26_mosaic,fea839f4-f382-490c-a94c-8abe6c0c9b5c,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/fea839f4-f382-490c-a94c-8abe6c0c9b5c?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/fea839f4-f382-490c-a94c-8abe6c0c9b5c/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-09-19_2022-09-26_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1291,ps_weekly_normalized_analytic_subscription_2022-09-26_2022-10-03_mosaic,e0f8eddc-9d3a-45bd-8149-9c4baa90a3f2,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/e0f8eddc-9d3a-45bd-8149-9c4baa90a3f2?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/e0f8eddc-9d3a-45bd-8149-9c4baa90a3f2/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-09-26_2022-10-03_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1292,ps_weekly_normalized_analytic_subscription_2022-10-03_2022-10-10_mosaic,268683b4-a95e-4ae3-acf8-9c680c9e8fbe,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/268683b4-a95e-4ae3-acf8-9c680c9e8fbe?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/268683b4-a95e-4ae3-acf8-9c680c9e8fbe/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-10-03_2022-10-10_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1293,ps_weekly_normalized_analytic_subscription_2022-10-10_2022-10-17_mosaic,598e75ab-e1d3-410b-a980-9dfa2769d868,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/598e75ab-e1d3-410b-a980-9dfa2769d868?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/598e75ab-e1d3-410b-a980-9dfa2769d868/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-10-10_2022-10-17_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1294,ps_weekly_normalized_analytic_subscription_2022-10-17_2022-10-24_mosaic,50c17ac2-2010-4807-91f0-319f557b62c3,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/50c17ac2-2010-4807-91f0-319f557b62c3?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/50c17ac2-2010-4807-91f0-319f557b62c3/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-10-17_2022-10-24_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1295,ps_weekly_normalized_analytic_subscription_2022-10-24_2022-10-31_mosaic,26e6c2c8-085b-4d11-b8a8-2f7b864fd592,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/26e6c2c8-085b-4d11-b8a8-2f7b864fd592?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/26e6c2c8-085b-4d11-b8a8-2f7b864fd592/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-10-24_2022-10-31_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1296,ps_weekly_normalized_analytic_subscription_2022-10-31_2022-11-07_mosaic,0167e215-a83e-4d41-a91e-5216864b915d,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/0167e215-a83e-4d41-a91e-5216864b915d?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/0167e215-a83e-4d41-a91e-5216864b915d/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-10-31_2022-11-07_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1297,ps_weekly_normalized_analytic_subscription_2022-11-07_2022-11-14_mosaic,b80aa66f-f416-403c-b4a7-12e7aa2757b4,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/b80aa66f-f416-403c-b4a7-12e7aa2757b4?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/b80aa66f-f416-403c-b4a7-12e7aa2757b4/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-11-07_2022-11-14_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1298,ps_weekly_normalized_analytic_subscription_2022-11-14_2022-11-21_mosaic,7b670eb8-f2c3-48f2-93ea-69af7e74b356,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/7b670eb8-f2c3-48f2-93ea-69af7e74b356?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/7b670eb8-f2c3-48f2-93ea-69af7e74b356/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-11-14_2022-11-21_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1299,ps_weekly_normalized_analytic_subscription_2022-11-21_2022-11-28_mosaic,afff766b-0303-44c3-ae09-149c826cb1bd,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/afff766b-0303-44c3-ae09-149c826cb1bd?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/afff766b-0303-44c3-ae09-149c826cb1bd/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-11-21_2022-11-28_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1300,ps_weekly_normalized_analytic_subscription_2022-11-28_2022-12-05_mosaic,2a42d4fa-6314-4683-9903-78f9ac1a52e6,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 47.75409797463]",https://api.planet.com/basemaps/v1/mosaics/2a42d4fa-6314-4683-9903-78f9ac1a52e6?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/2a42d4fa-6314-4683-9903-78f9ac1a52e6/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-11-28_2022-12-05_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1301,ps_weekly_normalized_analytic_subscription_2022-12-05_2022-12-12_mosaic,b6717aa7-45a3-4835-a925-063458635298,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 38.134556572586]",https://api.planet.com/basemaps/v1/mosaics/b6717aa7-45a3-4835-a925-063458635298?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/b6717aa7-45a3-4835-a925-063458635298/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-12-05_2022-12-12_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
1302,ps_weekly_normalized_analytic_subscription_2022-12-12_2022-12-19_mosaic,fea85dff-fcb1-40a3-a085-00741730f335,7 days,['PSScene'],"[-155.917968728289, -43.580390850686, 170.332031226399, 38.134556572586]",https://api.planet.com/basemaps/v1/mosaics/fea85dff-fcb1-40a3-a085-00741730f335?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/fea85dff-fcb1-40a3-a085-00741730f335/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_weekly_normalized_analytic_subscription_2022-12-12_2022-12-19_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
